timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-06 07:12:19,Application_7,10,0.019,veh2:3; veh3:2; veh10:2; veh6:1; veh9:1; veh8:1
2025-06-06 07:12:19,Application_11,10,0.027,veh2:2; veh10:3; veh9:2; veh5:1; veh3:1; veh1:1
2025-06-06 07:12:19,Application_6,10,0.019,veh4:4; veh8:1; veh5:1; veh9:1; veh2:2; veh10:1
2025-06-06 07:12:19,Application_23,10,0.036,veh4:1; veh8:2; veh10:1; veh5:1; veh1:2; veh6:2; veh2:1
2025-06-06 07:12:19,Application_9,10,0.039,veh9:1; veh6:1; veh4:2; veh2:3; veh8:1; veh5:1; veh10:1
2025-06-06 07:12:19,Application_32,10,0.040,veh2:1; veh3:5; veh4:1; veh10:1; veh6:1; veh7:1
2025-06-06 07:12:19,Application_10,10,0.038,veh3:2; veh5:2; veh8:1; veh2:2; veh7:1; veh10:1; veh6:1
2025-06-06 07:12:19,Application_21,10,0.033,veh5:1; veh2:2; veh3:1; veh4:2; veh9:1; veh8:3
2025-06-06 07:12:19,Application_2,10,0.045,veh3:2; veh9:3; veh1:1; veh6:1; veh7:1; veh8:2
2025-06-06 07:12:19,Application_31,10,0.045,veh6:3; veh9:1; veh7:3; veh1:1; veh4:1; veh10:1
2025-06-06 07:12:19,Application_43,10,0.042,veh7:2; veh9:1; veh1:1; veh6:1; veh8:1; veh5:1; veh3:1; veh4:1; veh2:1
2025-06-06 07:12:19,Application_28,10,0.036,veh1:1; veh2:4; veh4:2; veh3:1; veh7:2
2025-06-06 07:12:19,Application_25,10,0.048,veh3:3; veh2:1; veh9:1; veh10:1; veh4:1; veh1:2; veh5:1
2025-06-06 07:12:19,Application_39,10,0.055,veh7:2; veh1:2; veh2:1; veh4:2; veh5:1; veh3:1
2025-06-06 07:12:19,Application_24,10,0.051,veh3:4; veh7:2; veh6:1; veh9:1; veh2:1; veh4:1
2025-06-06 07:12:19,Application_12,10,0.032,veh1:1; veh4:1; veh8:2; veh9:1; veh5:1; veh10:3; veh2:1
2025-06-06 07:12:19,Application_19,10,0.033,veh9:2; veh8:1; veh2:1; veh3:2; veh5:2; veh6:1; veh1:1
2025-06-06 07:12:19,Application_35,10,0.051,veh5:1; veh4:2; veh8:3; veh9:1; veh10:1; veh7:1
2025-06-06 07:12:19,Application_16,10,0.049,veh8:1; veh3:1; veh6:2; veh2:1; veh10:1; veh4:2; veh9:1; veh7:1
2025-06-06 07:12:19,Application_14,10,0.042,veh10:1; veh7:3; veh4:2; veh5:1; veh6:2; veh1:1
2025-06-06 07:12:19,Application_37,10,0.051,veh1:3; veh2:2; veh10:1; veh7:1; veh4:2; veh6:1
2025-06-06 07:12:19,Application_3,10,0.040,veh7:1; veh1:2; veh3:1; veh10:2; veh4:1; veh5:1; veh9:1; veh6:1
2025-06-06 07:12:19,Application_20,10,0.045,veh1:4; veh4:1; veh6:3; veh10:1; veh3:1
2025-06-06 07:12:19,Application_33,10,0.036,veh9:2; veh4:1; veh5:1; veh1:2; veh6:2; veh10:1; veh2:1
2025-06-06 07:12:19,Application_36,10,0.044,veh2:2; veh10:1; veh6:1; veh4:1; veh8:3; veh9:1; veh7:1
2025-06-06 07:12:19,Application_8,10,0.052,veh2:1; veh5:2; veh8:1; veh1:3; veh7:2; veh10:1
2025-06-06 07:12:19,Application_1,10,0.042,veh5:2; veh4:1; veh1:4; veh9:1; veh2:1; veh8:1
2025-06-06 07:12:19,Application_15,10,0.047,veh8:1; veh10:2; veh5:3; veh2:2; veh9:2
2025-06-06 07:12:19,Application_4,10,0.045,veh7:3; veh5:1; veh6:2; veh10:1; veh3:2; veh2:1
2025-06-06 07:12:19,Application_61,10,0.037,veh2:1; veh10:1; veh9:3; veh8:1; veh4:2; veh5:1; veh1:1
2025-06-06 07:12:19,Application_22,10,0.042,veh10:2; veh5:2; veh1:1; veh2:3; veh9:1; veh7:1
2025-06-06 07:12:19,Application_17,10,0.039,veh5:2; veh9:2; veh6:1; veh4:3; veh2:2
2025-06-06 07:12:19,Application_63,10,0.044,veh8:2; veh6:4; veh5:2; veh1:1; veh7:1
2025-06-06 07:12:19,Application_34,10,0.039,veh9:3; veh1:1; veh8:1; veh10:3; veh2:1; veh4:1
2025-06-06 07:12:19,Application_47,10,0.038,veh10:2; veh3:2; veh4:2; veh1:2; veh6:1; veh7:1
2025-06-06 07:12:19,Application_49,10,0.038,veh1:1; veh8:2; veh5:2; veh7:3; veh6:2
2025-06-06 07:12:19,Application_40,10,0.043,veh8:3; veh6:1; veh2:1; veh3:4; veh5:1
2025-06-06 07:12:19,Application_55,10,0.034,veh1:1; veh7:5; veh6:2; veh10:1; veh8:1
2025-06-06 07:12:19,Application_41,10,0.053,veh10:4; veh8:1; veh9:2; veh5:1; veh7:1; veh2:1
