timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-08 16:33:36,Application_45,10,0.026,veh44:2; veh47:1; veh38:2; veh42:1; veh45:1; veh41:1; veh33:1; veh30:1
2025-06-08 16:33:36,Application_37,10,0.025,veh47:3; veh44:4; veh39:1; veh32:1; veh36:1
2025-06-08 16:33:36,Application_48,10,0.027,veh50:6; veh42:2; veh45:1; veh47:1
2025-06-08 16:33:36,Application_21,10,0.034,veh26:1; veh35:5; veh31:1; veh21:1; veh39:1; veh33:1
2025-06-08 16:33:36,Application_1,10,0.026,veh1:1; veh5:5; veh16:1; veh7:1; veh30:1; veh39:1
2025-06-08 16:33:36,Application_39,10,0.031,veh31:2; veh36:3; veh32:2; veh22:1; veh37:1; veh44:1
2025-06-08 16:33:36,Application_18,10,0.036,veh18:1; veh17:3; veh6:1; veh8:2; veh45:1; veh41:1; veh37:1
2025-06-08 16:33:36,Application_5,10,0.035,veh9:2; veh11:2; veh15:2; veh13:2; veh44:1; veh45:1
2025-06-08 16:33:36,Application_17,10,0.032,veh16:3; veh8:1; veh7:1; veh2:1; veh4:1; veh23:1; veh48:1; veh50:1
2025-06-08 16:33:36,Application_50,10,0.018,veh43:4; veh49:3; veh48:2; veh42:1
2025-06-08 16:33:36,Application_56,10,0.024,veh48:2; veh46:6; veh40:1; veh42:1
2025-06-08 16:33:36,Application_47,10,0.023,veh1:8; veh46:1; veh40:1
2025-06-08 16:33:36,Application_54,10,0.024,veh46:2; veh43:5; veh49:2; veh48:1
2025-06-08 16:33:36,Application_44,10,0.022,veh42:4; veh41:3; veh50:2; veh49:1
2025-06-08 16:33:36,Application_57,10,0.018,veh5:8; veh43:1; veh48:1
2025-06-08 16:33:36,Application_58,10,0.022,veh4:9; veh1:1
2025-06-08 16:33:36,Application_49,10,0.016,veh3:8; veh4:1; veh1:1
2025-06-08 16:33:36,Application_65,10,0.015,veh2:8; veh3:1; veh9:1
2025-06-08 16:33:36,Application_42,10,0.026,veh40:3; veh48:3; veh49:2; veh5:1; veh3:1
2025-06-08 16:33:36,Application_51,10,0.020,veh8:2; veh9:7; veh19:1
2025-06-08 16:33:36,Application_55,10,0.020,veh49:2; veh40:5; veh46:1; veh2:1; veh20:1
2025-06-08 16:33:36,Application_60,10,0.015,veh10:7; veh12:1; veh23:1; veh17:1
2025-06-08 16:33:36,Application_59,10,0.017,veh7:5; veh6:4; veh10:1
2025-06-08 16:33:36,Application_38,10,0.029,veh36:1; veh26:3; veh28:1; veh24:1; veh27:1; veh13:1; veh2:2
2025-06-08 16:33:36,Application_61,10,0.017,veh12:7; veh10:2; veh14:1
2025-06-08 16:33:37,Application_15,10,0.039,veh15:1; veh12:2; veh9:2; veh3:1; veh2:1; veh14:1; veh8:1; veh5:1
2025-06-08 16:33:37,Application_63,10,0.010,veh15:8; veh30:1; veh29:1
2025-06-08 16:33:37,Application_31,10,0.015,veh6:5; veh8:2; veh7:1; veh20:1; veh2:1
2025-06-08 16:33:37,Application_34,10,0.027,veh35:1; veh29:5; veh22:1; veh15:1; veh6:2
2025-06-08 16:33:37,Application_24,10,0.038,veh32:1; veh31:4; veh28:1; veh26:1; veh18:1; veh10:1; veh8:1
2025-06-08 16:33:37,Application_66,10,0.012,veh11:8; veh18:2
2025-06-08 16:33:37,Application_20,10,0.048,veh20:1; veh25:5; veh19:1; veh17:1; veh7:2
2025-06-08 16:33:37,Application_52,10,0.018,veh9:1; veh8:5; veh7:2; veh3:1; veh13:1
2025-06-08 16:33:37,Application_69,10,0.014,veh14:3; veh13:5; veh4:1; veh15:1
2025-06-08 16:33:37,Application_11,10,0.041,veh2:1; veh3:1; veh1:1; veh11:2; veh15:1; veh12:2; veh7:1; veh28:1
2025-06-08 16:33:37,Application_19,10,0.046,veh14:1; veh19:2; veh10:1; veh6:1; veh7:1; veh1:1; veh26:1; veh13:1; veh15:1
2025-06-08 16:33:37,Application_64,10,0.012,veh16:1; veh14:5; veh13:2; veh34:1; veh12:1
2025-06-08 16:33:37,Application_72,10,0.012,veh13:1; veh16:7; veh42:1; veh36:1
2025-06-08 16:33:37,Application_53,10,0.009,veh17:8; veh31:1; veh6:1
2025-06-08 16:33:37,Application_16,10,0.038,veh28:2; veh24:3; veh26:2; veh35:1; veh16:1; veh21:1
